FitMethod,CNR,TemporalRes,TrueRelKt,TrueRelVe,TrueKep,errKt,errVe,errKep,stdErrKt,stdErrVe,stdErrKep, meanResid, stdResid
CNRRM,20.000000,5.000000,2.500000,4.000000,0.625000,-0.035338,-0.001217,0.178328,1.756193,0.706945,1.994805,0.000160,0.000021
LRRM,20.000000,10.000000,2.500000,4.000000,0.625000,0.251577,0.162804,-1.146130,5.171974,1.260400,13.871041,0.199123,0.018661
CLRRM,20.000000,10.000000,2.500000,4.000000,0.625000,0.443611,0.080870,-1.536571,2.753612,1.023056,2.940403,0.201643,0.018774
CHRRM,20.000000,10.000000,2.500000,4.000000,0.625000,-0.262891,-0.011478,0.650492,2.773391,1.018821,3.039546,0.201757,0.018787
CLRRMm,20.000000,10.000000,2.500000,4.000000,0.625000,0.108963,0.036555,-0.499832,2.763041,1.021016,2.987151,0.201681,0.018777
CLRRMt,20.000000,10.000000,2.500000,4.000000,0.625000,-0.038440,0.017365,-0.043632,2.767160,1.020137,3.007864,0.201707,0.018781
NRRM,20.000000,10.000000,2.500000,4.000000,0.625000,-0.474625,0.030799,1.049817,4.879329,1.233444,14.123989,0.000226,0.000042
CNRRM,20.000000,10.000000,2.500000,4.000000,0.625000,-0.290441,-0.048200,0.660957,2.484138,0.996002,2.828763,0.000226,0.000041
LRRM,20.000000,15.000000,2.500000,4.000000,0.625000,-0.215540,0.171221,-1.250124,6.143127,1.558562,16.861600,0.162351,0.018861
CLRRM,20.000000,15.000000,2.500000,4.000000,0.625000,0.037699,0.044469,-1.794074,3.321835,1.265654,3.548439,0.165471,0.019011
CHRRM,20.000000,15.000000,2.500000,4.000000,0.625000,-1.003230,-0.090581,1.413173,3.356017,1.258252,3.724808,0.165677,0.019056
CLRRMm,20.000000,15.000000,2.500000,4.000000,0.625000,-0.436314,-0.018253,-0.331823,3.337555,1.262196,3.628202,0.165534,0.019025
CLRRMt,20.000000,15.000000,2.500000,4.000000,0.625000,-0.419017,-0.016001,-0.385129,3.336986,1.262319,3.625275,0.165531,0.019024
NRRM,20.000000,15.000000,2.500000,4.000000,0.625000,-1.513192,-0.062782,2.049923,5.984629,1.535451,17.593128,0.000277,0.000063
CNRRM,20.000000,15.000000,2.500000,4.000000,0.625000,-1.193332,-0.174188,1.305269,2.993341,1.229712,3.457645,0.000277,0.000062
LRRM,20.000000,30.000000,2.500000,4.000000,0.625000,4.224873,0.971867,-4.775405,8.226000,2.334317,23.836032,0.113444,0.019565
CLRRM,20.000000,30.000000,2.500000,4.000000,0.625000,4.721965,0.678360,-5.925041,4.758377,1.813871,4.657851,0.117525,0.019749
CHRRM,20.000000,30.000000,2.500000,4.000000,0.625000,2.726223,0.397865,0.622799,4.872420,1.791481,5.152211,0.118061,0.019880
CLRRMm,20.000000,30.000000,2.500000,4.000000,0.625000,3.871462,0.553583,-3.127562,4.807758,1.803783,4.865290,0.117671,0.019784
CLRRMt,20.000000,30.000000,2.500000,4.000000,0.625000,2.306981,0.344097,1.990995,4.895553,1.787308,5.259411,0.118259,0.019930
NRRM,20.000000,30.000000,2.500000,4.000000,0.625000,1.076223,0.346639,2.007152,8.790757,2.365863,26.880725,0.000393,0.000132
CNRRM,20.000000,30.000000,2.500000,4.000000,0.625000,1.908589,0.133502,0.090744,4.290852,1.751565,4.760298,0.000393,0.000128
LRRM,20.000000,60.000000,2.500000,4.000000,0.625000,13.302698,2.427866,-11.342886,10.943028,37.048437,35.406679,0.077241,0.020251
CLRRM,20.000000,60.000000,2.500000,4.000000,0.625000,14.121807,1.967360,-13.155001,6.859558,2.660543,5.743688,0.082417,0.020431
CHRRM,20.000000,60.000000,2.500000,4.000000,0.625000,10.027666,1.310536,2.466486,7.336158,2.576996,7.330992,0.084077,0.021021
CLRRMm,20.000000,60.000000,2.500000,4.000000,0.625000,12.790416,1.726380,-8.042714,7.018446,2.628859,6.236358,0.082714,0.020554
CLRRMt,20.000000,60.000000,2.500000,4.000000,0.625000,8.684638,1.141087,7.527851,7.484148,2.556932,7.897937,0.085084,0.021351
NRRM,20.000000,60.000000,2.500000,4.000000,0.625000,2.054928,0.539787,7.311944,19.867073,27.997226,50.691045,0.000561,0.000280
CNRRM,20.000000,60.000000,2.500000,4.000000,0.625000,6.666133,0.389212,0.263719,6.352562,2.501684,6.777889,0.000561,0.000265
LRRM,25.000000,1.000000,2.500000,4.000000,0.625000,0.009132,0.006328,-0.087669,1.292797,0.311961,3.608845,0.505496,0.014694
CLRRM,25.000000,1.000000,2.500000,4.000000,0.625000,0.027381,0.001800,-0.133613,0.700174,0.257989,0.758725,0.506165,0.014704
CHRRM,25.000000,1.000000,2.500000,4.000000,0.625000,-0.003883,-0.002354,-0.035979,0.700393,0.257942,0.759839,0.506166,0.014704
CLRRMm,25.000000,1.000000,2.500000,4.000000,0.625000,-0.000377,-0.001889,-0.046927,0.700368,0.257947,0.759714,0.506166,0.014704
CLRRMt,25.000000,1.000000,2.500000,4.000000,0.625000,-0.012710,-0.003525,-0.008417,0.700454,0.257929,0.760153,0.506167,0.014704
NRRM,25.000000,1.000000,2.500000,4.000000,0.625000,-0.029519,-0.000752,0.055356,1.198149,0.303705,3.562025,0.000046,0.000003
CNRRM,25.000000,1.000000,2.500000,4.000000,0.625000,-0.000164,-0.002945,-0.031584,0.626730,0.252325,0.706971,0.000046,0.000003
LRRM,25.000000,5.000000,2.500000,4.000000,0.625000,0.130170,0.057745,-0.499062,2.866527,0.702948,7.884896,0.225751,0.014737
CLRRM,25.000000,5.000000,2.500000,4.000000,0.625000,0.223482,0.036711,-0.732593,1.547938,0.584703,1.670338,0.227185,0.014788
CHRRM,25.000000,5.000000,2.500000,4.000000,0.625000,-0.019424,0.004495,0.024414,1.551812,0.583855,1.689572,0.227205,0.014787
CLRRMm,25.000000,5.000000,2.500000,4.000000,0.625000,0.084650,0.018230,-0.299834,1.550156,0.584216,1.681317,0.227193,0.014787
CLRRMt,25.000000,5.000000,2.500000,4.000000,0.625000,-0.008275,0.005962,-0.010313,1.551635,0.583894,1.688687,0.227203,0.014787
NRRM,25.000000,5.000000,2.500000,4.000000,0.625000,-0.118905,0.013700,0.243631,2.653204,0.682928,7.850836,0.000102,0.000013
CNRRM,25.000000,5.000000,2.500000,4.000000,0.625000,-0.034320,-0.006286,0.020831,1.370396,0.570267,1.564308,0.000102,0.000013
LRRM,25.000000,10.000000,2.500000,4.000000,0.625000,0.142443,0.099327,-0.615056,4.094428,0.994436,11.185331,0.159239,0.014861
CLRRM,25.000000,10.000000,2.500000,4.000000,0.625000,0.328421,0.056322,-1.073522,2.191892,0.821014,2.348274,0.161258,0.014942
CHRRM,25.000000,10.000000,2.500000,4.000000,0.625000,-0.133343,-0.003966,0.357069,2.202155,0.818803,2.399705,0.161309,0.014936
CLRRMm,25.000000,10.000000,2.500000,4.000000,0.625000,0.048998,0.019607,-0.207515,2.198122,0.819665,2.379327,0.161281,0.014937
CLRRMt,25.000000,10.000000,2.500000,4.000000,0.625000,-0.012641,0.011605,-0.016613,2.199488,0.819372,2.386206,0.161289,0.014937
NRRM,25.000000,10.000000,2.500000,4.000000,0.625000,-0.404305,-0.000088,0.879745,3.863010,0.972779,11.323524,0.000145,0.000027
CNRRM,25.000000,10.000000,2.500000,4.000000,0.625000,-0.196649,-0.035230,0.325819,1.953539,0.799607,2.224466,0.000145,0.000026
LRRM,25.000000,15.000000,2.500000,4.000000,0.625000,-0.390409,0.067184,-0.806242,4.886139,1.224310,13.458449,0.129749,0.015035
CLRRM,25.000000,15.000000,2.500000,4.000000,0.625000,-0.159768,-0.001615,-1.366245,2.632586,1.005920,2.843634,0.132240,0.015235
CHRRM,25.000000,15.000000,2.500000,4.000000,0.625000,-0.905103,-0.098345,0.928510,2.652158,1.001582,2.944033,0.132354,0.015258
CLRRMm,25.000000,15.000000,2.500000,4.000000,0.625000,-0.530148,-0.050314,-0.225003,2.642376,1.003727,2.893299,0.132277,0.015243
CLRRMt,25.000000,15.000000,2.500000,4.000000,0.625000,-0.468547,-0.042303,-0.414687,2.640756,1.004087,2.885008,0.132268,0.015241
NRRM,25.000000,15.000000,2.500000,4.000000,0.625000,-1.334380,-0.108166,1.359307,4.684375,1.205379,13.774495,0.000177,0.000040
CNRRM,25.000000,15.000000,2.500000,4.000000,0.625000,-1.107347,-0.171460,0.797586,2.356351,0.980558,2.726820,0.000177,0.000040
LRRM,25.000000,30.000000,2.500000,4.000000,0.625000,3.876619,0.758909,-3.600857,6.580809,1.803265,19.305245,0.090607,0.015585
CLRRM,25.000000,30.000000,2.500000,4.000000,0.625000,4.197989,0.583786,-4.393676,3.794548,1.440657,3.802981,0.093968,0.015757
CHRRM,25.000000,30.000000,2.500000,4.000000,0.625000,2.764845,0.385114,0.301615,3.859296,1.427774,4.086780,0.094306,0.015848
CLRRMm,25.000000,30.000000,2.500000,4.000000,0.625000,3.638140,0.503600,-2.555922,3.820157,1.435406,3.912561,0.094049,0.015779
CLRRMt,25.000000,30.000000,2.500000,4.000000,0.625000,2.258028,0.319790,1.954912,3.881548,1.423631,4.189715,0.094528,0.015908
NRRM,25.000000,30.000000,2.500000,4.000000,0.625000,1.365103,0.257564,0.969012,6.890168,1.840725,20.882491,0.000251,0.000084
CNRRM,25.000000,30.000000,2.500000,4.000000,0.625000,1.895182,0.132844,-0.293740,3.389529,1.395783,3.759870,0.000251,0.000082
LRRM,25.000000,60.000000,2.500000,4.000000,0.625000,12.690756,2.471320,-9.107504,8.868835,6.502918,28.989611,0.061397,0.015975
CLRRM,25.000000,60.000000,2.500000,4.000000,0.625000,13.280846,1.830997,-10.701185,5.600844,2.129091,4.845526,0.065821,0.016067
CHRRM,25.000000,60.000000,2.500000,4.000000,0.625000,10.257624,1.351700,0.775558,5.880589,2.079753,5.792234,0.066911,0.016413
CLRRMm,25.000000,60.000000,2.500000,4.000000,0.625000,12.358616,1.670747,-7.182777,5.687911,2.112168,5.124529,0.065998,0.016125
CLRRMt,25.000000,60.000000,2.500000,4.000000,0.625000,8.507513,1.126069,7.345225,6.034558,2.057896,6.382063,0.068184,0.016821
NRRM,25.000000,60.000000,2.500000,4.000000,0.625000,4.194629,0.541746,2.936132,14.283966,5.795886,38.025447,0.000357,0.000177
CNRRM,25.000000,60.000000,2.500000,4.000000,0.625000,6.869024,0.478303,-1.463157,5.082164,2.027436,5.329897,0.000357,0.000167
LRRM,30.000000,1.000000,2.500000,4.000000,0.625000,0.003339,0.005746,0.011397,1.074697,0.261943,2.981911,0.421217,0.012208
CLRRM,30.000000,1.000000,2.500000,4.000000,0.625000,0.013963,0.002440,-0.014475,0.591619,0.217211,0.638924,0.421763,0.012222
CHRRM,30.000000,1.000000,2.500000,4.000000,0.625000,-0.015589,-0.001478,0.077835,0.591792,0.217174,0.639811,0.421764,0.012222
CLRRMm,30.000000,1.000000,2.500000,4.000000,0.625000,-0.003164,0.000168,0.039023,0.591719,0.217190,0.639438,0.421763,0.012222
CLRRMt,30.000000,1.000000,2.500000,4.000000,0.625000,0.007317,0.001558,0.006287,0.591658,0.217203,0.639123,0.421763,0.012222
NRRM,30.000000,1.000000,2.500000,4.000000,0.625000,-0.026539,0.001011,0.111139,0.991607,0.254644,2.945613,0.000032,0.000002
CNRRM,30.000000,1.000000,2.500000,4.000000,0.625000,-0.014738,-0.001840,0.079115,0.528002,0.211632,0.594398,0.000032,0.000002
LRRM,30.000000,5.000000,2.500000,4.000000,0.625000,0.100068,0.038019,-0.282368,2.409057,0.584620,6.639951,0.188180,0.012285
CLRRM,30.000000,5.000000,2.500000,4.000000,0.625000,0.160712,0.022554,-0.433725,1.318949,0.484262,1.422663,0.189396,0.012324
CHRRM,30.000000,5.000000,2.500000,4.000000,0.625000,-0.001358,0.001130,0.071624,1.321109,0.483804,1.433554,0.189407,0.012326
CLRRMm,30.000000,5.000000,2.500000,4.000000,0.625000,0.067611,0.010217,-0.143385,1.320192,0.483998,1.428914,0.189401,0.012325
CLRRMt,30.000000,5.000000,2.500000,4.000000,0.625000,0.016559,0.003487,0.015774,1.320871,0.483854,1.432348,0.189405,0.012326
NRRM,30.000000,5.000000,2.500000,4.000000,0.625000,-0.086849,0.006133,0.240477,2.252141,0.571886,6.609300,0.000071,0.000009
CNRRM,30.000000,5.000000,2.500000,4.000000,0.625000,-0.020506,-0.006963,0.060847,1.179203,0.473719,1.329222,0.000071,0.000009
LRRM,30.000000,10.000000,2.500000,4.000000,0.625000,0.112980,0.061594,-0.427797,3.450816,0.829710,9.422213,0.132717,0.012433
CLRRM,30.000000,10.000000,2.500000,4.000000,0.625000,0.212677,0.027162,-0.655412,1.856815,0.683706,2.001302,0.134441,0.012519
CHRRM,30.000000,10.000000,2.500000,4.000000,0.625000,-0.134474,-0.017965,0.420665,1.863309,0.682326,2.034102,0.134479,0.012526
CLRRMm,30.000000,10.000000,2.500000,4.000000,0.625000,0.046874,0.005472,-0.141273,1.859926,0.683042,2.016933,0.134453,0.012521
CLRRMt,30.000000,10.000000,2.500000,4.000000,0.625000,-0.000514,-0.000681,0.005607,1.860812,0.682854,2.021412,0.134458,0.012522
NRRM,30.000000,10.000000,2.500000,4.000000,0.625000,-0.308558,-0.015085,0.660031,3.250045,0.813296,9.464558,0.000101,0.000019
CNRRM,30.000000,10.000000,2.500000,4.000000,0.625000,-0.197024,-0.045480,0.386006,1.661995,0.668166,1.887609,0.000101,0.000018
LRRM,30.000000,15.000000,2.500000,4.000000,0.625000,-0.420878,0.011354,-0.275269,4.089062,1.012827,11.175999,0.108208,0.012557
CLRRM,30.000000,15.000000,2.500000,4.000000,0.625000,-0.328482,-0.043037,-0.466770,2.249398,0.831395,2.439464,0.110266,0.012674
CHRRM,30.000000,15.000000,2.500000,4.000000,0.625000,-0.869618,-0.112441,1.202586,2.261419,0.828874,2.501707,0.110349,0.012688
CLRRMm,30.000000,15.000000,2.500000,4.000000,0.625000,-0.517931,-0.067634,0.118098,2.253632,0.830498,2.461163,0.110284,0.012676
CLRRMt,30.000000,15.000000,2.500000,4.000000,0.625000,-0.376278,-0.049273,-0.319169,2.250469,0.831168,2.444929,0.110270,0.012674
NRRM,30.000000,15.000000,2.500000,4.000000,0.625000,-1.240790,-0.139269,1.357083,3.927986,1.004294,11.353118,0.000123,0.000028
CNRRM,30.000000,15.000000,2.500000,4.000000,0.625000,-1.104853,-0.184907,1.036418,2.017796,0.811437,2.311368,0.000123,0.000028
LRRM,30.000000,30.000000,2.500000,4.000000,0.625000,3.823317,0.643792,-2.918990,5.544851,1.457315,15.984789,0.075544,0.012867
CLRRM,30.000000,30.000000,2.500000,4.000000,0.625000,4.034186,0.527983,-3.411870,3.212711,1.191602,3.245093,0.078321,0.013043
CHRRM,30.000000,30.000000,2.500000,4.000000,0.625000,2.865218,0.367676,0.428490,3.257212,1.183088,3.441254,0.078580,0.013096
CLRRMm,30.000000,30.000000,2.500000,4.000000,0.625000,3.663186,0.475564,-2.190864,3.226997,1.188792,3.306695,0.078366,0.013050
CLRRMt,30.000000,30.000000,2.500000,4.000000,0.625000,2.363666,0.303062,2.070089,3.275838,1.179722,3.527265,0.078794,0.013145
NRRM,30.000000,30.000000,2.500000,4.000000,0.625000,1.630089,0.205699,0.462598,5.692967,1.485890,16.817181,0.000175,0.000058
CNRRM,30.000000,30.000000,2.500000,4.000000,0.625000,1.946159,0.118307,-0.218918,2.869914,1.159066,3.168500,0.000174,0.000056
LRRM,30.000000,60.000000,2.500000,4.000000,0.625000,12.610076,2.045493,-7.658684,7.445131,2.365239,24.998559,0.051167,0.013328
CLRRM,30.000000,60.000000,2.500000,4.000000,0.625000,13.059855,1.712141,-9.043842,4.698232,1.744477,4.122192,0.054992,0.013525
CHRRM,30.000000,60.000000,2.500000,4.000000,0.625000,10.511311,1.315496,0.674796,4.894418,1.711541,4.791282,0.055882,0.013774
CLRRMm,30.000000,60.000000,2.500000,4.000000,0.625000,12.349113,1.592280,-6.321502,4.753931,1.734288,4.303278,0.055116,0.013557
CLRRMt,30.000000,60.000000,2.500000,4.000000,0.625000,8.687732,1.080365,7.556693,5.028392,1.693103,5.303347,0.057240,0.014178
NRRM,30.000000,60.000000,2.500000,4.000000,0.625000,5.332470,0.467974,1.285237,11.256250,2.974643,30.773313,0.000248,0.000124
CNRRM,30.000000,60.000000,2.500000,4.000000,0.625000,7.072483,0.453586,-1.615121,4.232854,1.662026,4.397139,0.000249,0.000118
LRRM,35.000000,1.000000,2.500000,4.000000,0.625000,0.032746,0.008701,-0.100246,0.922076,0.221396,2.520557,0.361045,0.010443
CLRRM,35.000000,1.000000,2.500000,4.000000,0.625000,0.046717,0.007143,-0.137659,0.502686,0.183206,0.541883,0.361505,0.010447
CHRRM,35.000000,1.000000,2.500000,4.000000,0.625000,0.024306,0.004163,-0.067655,0.502799,0.183182,0.542455,0.361505,0.010447
CLRRMm,35.000000,1.000000,2.500000,4.000000,0.625000,0.028209,0.004682,-0.079845,0.502779,0.183186,0.542355,0.361505,0.010447
CLRRMt,35.000000,1.000000,2.500000,4.000000,0.625000,0.002211,0.001229,0.001359,0.502911,0.183158,0.543019,0.361507,0.010447
NRRM,35.000000,1.000000,2.500000,4.000000,0.625000,0.011284,0.004965,-0.030460,0.844823,0.215074,2.477073,0.000023,0.000001
CNRRM,35.000000,1.000000,2.500000,4.000000,0.625000,0.024055,0.003663,-0.067359,0.447438,0.179085,0.502752,0.000023,0.000001
LRRM,35.000000,5.000000,2.500000,4.000000,0.625000,0.110289,0.036988,-0.343205,2.060569,0.500458,5.684489,0.161268,0.010629
CLRRM,35.000000,5.000000,2.500000,4.000000,0.625000,0.152615,0.025258,-0.446705,1.120726,0.414375,1.203560,0.162314,0.010646
CHRRM,35.000000,5.000000,2.500000,4.000000,0.625000,0.014538,0.007000,-0.016431,1.122278,0.414048,1.211405,0.162323,0.010646
CLRRMm,35.000000,5.000000,2.500000,4.000000,0.625000,0.086588,0.016505,-0.240921,1.121469,0.414218,1.207308,0.162317,0.010646
CLRRMt,35.000000,5.000000,2.500000,4.000000,0.625000,0.008044,0.006146,0.003799,1.122351,0.414033,1.211774,0.162324,0.010646
NRRM,35.000000,5.000000,2.500000,4.000000,0.625000,-0.018496,0.012833,0.027626,1.904753,0.486335,5.617823,0.000052,0.000007
CNRRM,35.000000,5.000000,2.500000,4.000000,0.625000,0.004724,-0.000942,-0.018058,0.995090,0.403976,1.120550,0.000052,0.000007
LRRM,35.000000,10.000000,2.500000,4.000000,0.625000,0.070190,0.055127,-0.402807,2.927880,0.697172,7.994885,0.113767,0.010745
CLRRM,35.000000,10.000000,2.500000,4.000000,0.625000,0.169473,0.034057,-0.650104,1.575757,0.579458,1.692832,0.115225,0.010800
CHRRM,35.000000,10.000000,2.500000,4.000000,0.625000,-0.144394,-0.006754,0.321672,1.580677,0.578428,1.717866,0.115254,0.010806
CLRRMm,35.000000,10.000000,2.500000,4.000000,0.625000,0.022668,0.014857,-0.195418,1.578065,0.578973,1.704517,0.115233,0.010802
CLRRMt,35.000000,10.000000,2.500000,4.000000,0.625000,-0.029535,0.008077,-0.033800,1.578883,0.578801,1.708683,0.115238,0.010803
NRRM,35.000000,10.000000,2.500000,4.000000,0.625000,-0.275982,-0.010820,0.408016,2.749462,0.681000,7.978277,0.000074,0.000014
CNRRM,35.000000,10.000000,2.500000,4.000000,0.625000,-0.215494,-0.035705,0.279775,1.413463,0.565729,1.600537,0.000074,0.000014
LRRM,35.000000,15.000000,2.500000,4.000000,0.625000,-0.447482,-0.010313,-0.375341,3.475501,0.859482,9.507198,0.092705,0.010800
CLRRM,35.000000,15.000000,2.500000,4.000000,0.625000,-0.394836,-0.051968,-0.462380,1.891687,0.715299,2.053445,0.094463,0.010884
CHRRM,35.000000,15.000000,2.500000,4.000000,0.625000,-0.824715,-0.107235,0.861718,1.899617,0.713573,2.094794,0.094524,0.010893
CLRRMm,35.000000,15.000000,2.500000,4.000000,0.625000,-0.517016,-0.067845,-0.085798,1.893953,0.714801,2.065154,0.094473,0.010885
CLRRMt,35.000000,15.000000,2.500000,4.000000,0.625000,-0.426484,-0.056093,-0.364816,1.892275,0.715170,2.056475,0.094465,0.010884
NRRM,35.000000,15.000000,2.500000,4.000000,0.625000,-1.106055,-0.136943,0.846538,3.314313,0.846034,9.543722,0.000090,0.000021
